user_id,track_id,rate
"649","2028","2"
"649","4711","1"
"649","7100","2"
"649","4540","2"
"649","3392","2"
"649","4436","5"
"650","4902","5"
"650","1771","2"
"650","2997","4"
"650","6491","1"
"650","907","1"
"650","514","5"
"650","1183","3"
"650","3684","2"
"650","993","2"
"650","136","2"
"650","3048","1"
"650","2551","1"
"650","4427","1"
"650","1157","4"
"650","7225","2"
"650","1565","3"
"650","2344","3"
"650","3413","1"
"650","6067","4"
"650","142","1"
"650","5611","4"
"650","4628","1"
"650","4517","4"
"650","5384","3"
"650","5793","4"
"650","772","2"
"651","5110","5"
"651","4375","2"
"651","3773","3"
"651","3716","5"
"651","7236","3"
"651","5408","1"
"652","5164","5"
"652","6197","4"
"652","6820","5"
"652","7196","3"
"652","6718","5"
"652","5677","2"
"652","5385","3"
"652","1013","3"
"652","4975","3"
"652","2845","3"
"652","470","1"
"652","820","2"
"652","2354","4"
"652","6037","4"
"652","2724","4"
"652","3530","5"
"652","2816","5"
"652","844","5"
"653","4168","3"
"653","1677","3"
"653","1030","1"
"653","1530","2"
"653","117","2"
"653","541","2"
"653","2024","1"
"653","4418","2"
"653","4218","3"
"653","6910","4"
"653","5855","1"
"653","4990","4"
"654","788","5"
"654","4959","4"
"654","5107","2"
"654","5055","3"
"654","1267","5"
"654","3166","2"
"654","6946","1"
"654","2350","4"
"655","706","5"
"655","884","5"
"655","875","1"
"655","7204","3"
"655","3829","1"
"655","1336","3"
"655","6298","4"
"655","6898","4"
"655","3702","2"
"655","3453","1"
"655","5021","2"
"656","6938","2"
"656","1830","4"
"656","7184","2"
"656","4579","1"
"656","6175","1"
"656","5611","1"
"656","4616","2"
"656","748","2"
"656","2247","3"
"656","4473","5"
"656","2115","4"
"656","2299","1"
"656","5196","1"
"656","915","5"
"656","3392","3"
"656","1048","1"
"656","3187","5"
"656","2778","2"
"656","4031","1"
"657","4901","1"
"657","5386","5"
"657","1648","2"
"657","1011","2"
"657","3332","4"
"657","949","3"
"657","907","1"
"657","3493","3"
"657","6778","3"
"657","2171","4"
"657","6970","3"
"657","498","5"
"657","1538","2"
"657","6645","4"
"657","319","1"
"657","332","4"
"657","1314","2"
"657","587","2"
"657","1258","4"
"658","327","5"
"658","5705","4"
"658","3710","3"
"658","1884","4"
"658","577","5"
"658","3283","2"
"658","4229","1"
"659","1736","4"
"659","4667","4"
"659","1731","4"
"659","6662","2"
"659","2936","2"
"660","5357","1"
"660","4611","3"
"660","5224","1"
"660","5720","5"
"660","3869","2"
"660","2672","3"
"660","1318","1"
"660","4141","5"
"660","7204","3"
"660","772","4"
"660","3567","2"
"660","2461","1"
"660","378","1"
"661","3535","1"
"661","6964","3"
"661","6201","3"
"662","2621","1"
"662","3353","3"
"662","4707","2"
"662","4826","4"
"662","3520","2"
"662","2397","4"
"662","4129","4"
"662","7149","2"
"662","1145","1"
"662","3656","3"
"662","398","3"
"662","3460","5"
"662","2428","2"
"662","1208","4"
"662","3613","5"
"663","4754","4"
"663","5134","2"
"663","2529","5"
"663","1033","1"
"663","2763","4"
"663","5260","2"
"663","1535","5"
"663","1991","5"
"663","844","4"
"663","4691","4"
"663","1336","3"
"663","650","1"
"663","4094","1"
"664","2374","2"
"664","1825","3"
"664","6011","2"
"665","6788","2"
"665","3828","2"
"665","557","5"
"666","2329","1"
"666","5252","5"
"666","3170","5"
"666","773","2"
"666","750","1"
"666","3641","4"
"666","2414","1"
"666","397","2"
"666","5196","4"
"666","4963","3"
"667","1155","1"
"667","6319","4"
"667","3530","2"
"667","4756","1"
"667","2487","5"
"667","2636","3"
"667","1372","1"
"667","1079","3"
"667","2547","4"
"667","6001","2"
"667","1141","1"
"667","3966","4"
"667","6422","3"
"667","1699","3"
"668","990","1"
"668","2966","3"
"668","7017","3"
"668","6266","1"
"668","2629","2"
"668","3492","4"
"669","2404","4"
"669","575","2"
"669","2550","1"
"669","1733","3"
"669","1406","3"
"669","4430","3"
"669","4847","2"
"669","5169","2"
"669","4867","4"
"669","307","5"
"669","3773","4"
"669","658","4"
"669","1700","4"
"669","1945","3"
"669","3404","3"
"669","1344","2"
"669","5098","2"
"669","5628","5"
"670","3717","4"
"670","7137","5"
"670","2895","4"
"670","4614","4"
"670","4268","5"
"670","7286","5"
"670","3559","2"
"670","3223","2"
"670","4928","3"
"670","3425","4"
